game_id,date,season,season_type,neutral_site,conference_game,attendance,venue,completed,home_team,home_id,home_score,home_conference_id,away_team,away_id,away_score,away_conference_id,winner,total_points,point_diff
400827466,20151115,2016,2,False,False,6068,Chaifetz Arena,True,Saint Louis Billikens,139,85,99,Hartford Hawks,42,68,99,home,153,17
400817476,20151115,2016,2,False,False,1754,KeyArena,True,Seattle U Redhawks,2547,65,99,Sacramento State Hornets,16,77,99,away,142,12
400809345,20151115,2016,2,False,False,3486,Michael J. Hagan '85 Arena,True,Saint Joseph's Hawks,2603,73,99,Niagara Purple Eagles,315,62,99,home,135,11
400830224,20151115,2016,2,False,False,1314,Leavey Center,True,Santa Clara Broncos,2541,65,99,Milwaukee Panthers,270,71,99,away,136,6
400847416,20151115,2016,2,False,False,1065,Western Hall,True,Western Illinois Leathernecks,2710,94,99,Hannibal-Lagrange Trojans,533,57,99,home,151,37
400830786,20151115,2016,2,False,False,5082,Mizzou Arena,True,Missouri Tigers,142,73,99,Maryland Eastern Shore Hawks,2379,55,99,home,128,18
400820668,20151115,2016,2,False,False,15076,Lenovo Center,True,NC State Wolfpack,152,88,99,South Alabama Jaguars,6,70,99,home,158,18
400844327,20151115,2016,2,False,False,1214,Reese Court,True,Eastern Washington Eagles,331,126,99,George Fox Bruins,415,64,99,home,190,62
400845410,20151115,2016,2,True,False,0,Stan Sheriff Center,True,Montana State Bobcats,147,62,99,Nevada Wolf Pack,2440,83,99,away,145,21
400839998,20151115,2016,2,False,False,1127,Municipal Auditorium (MO),True,Kansas City Roos,140,73,99,William Jewell Cardinals,2911,59,99,home,132,14
400830544,20151115,2016,2,False,False,1372,University Credit Union Center,True,UC Davis Aggies,302,79,99,Portland Pilots,2501,66,99,home,145,13
400830128,20151115,2016,2,False,False,2077,Bren Events Center,True,UC Irvine Anteaters,300,77,99,Loyola Marymount Lions,2351,53,99,home,130,24
400827777,20151115,2016,2,False,False,3427,Maples Pavilion,True,Stanford Cardinal,24,93,99,Charleston Southern Buccaneers,2127,59,99,home,152,34
400818728,20151115,2016,2,False,False,17287,Kohl Center,True,Wisconsin Badgers,275,92,99,Siena Saints,2561,65,99,home,157,27
400845428,20151115,2016,2,False,False,0,Pan American Center,True,New Mexico State Aggies,166,74,99,New Mexico Lobos,167,83,99,away,157,9
400841560,20151115,2016,2,False,False,5271,Stan Sheriff Center,True,Hawai'i Rainbow Warriors,62,74,99,Coastal Carolina Chanticleers,324,63,99,home,137,11
400814221,20151115,2016,2,False,False,6595,Pauley Pavilion,True,UCLA Bruins,26,88,99,Cal Poly Mustangs,13,83,99,home,171,5
400820677,20151116,2016,2,False,False,5025,Charles E. Smith Center,True,George Washington Revolutionaries,45,73,99,Virginia Cavaliers,258,68,6,home,141,5
400813819,20151116,2016,2,False,False,14238,McKale Memorial Center,True,Arizona Wildcats,12,90,12,Bradley Braves,71,60,99,home,150,30
400841308,20151116,2016,2,False,False,8847,Haas Pavilion,True,California Golden Bears,25,85,15,UC Santa Barbara Gauchos,2540,67,99,home,152,18
400816755,20151116,2016,2,False,False,13587,Jon M. Huntsman Center,True,Utah Utes,254,81,16,San Diego State Aztecs,21,76,99,home,157,5
400817503,20151116,2016,2,False,False,9728,Memorial Gymnasium (TN),True,Vanderbilt Commodores,238,98,17,Gardner-Webb Runnin' Bulldogs,2241,62,99,home,160,36
400818879,20151116,2016,2,False,False,0,Matthew Knight Arena,True,Oregon Ducks,2483,74,25,Baylor Bears,239,67,20,home,141,7
400852508,20151116,2016,2,False,False,478,Bogota Savings Bank Center,True,Fairleigh Dickinson Knights,161,111,99,FDU Florham Devils,2221,70,99,home,181,41
400843734,20151116,2016,2,False,False,0,Smith-Hammond-Middleton Memorial Center,True,South Carolina State Bulldogs,2569,113,99,Voorhees Tigers,2679,69,99,home,182,44
400843628,20151116,2016,2,False,False,778,John J. Lee Amphitheater,True,Yale Bulldogs,43,99,99,Sacred Heart Pioneers,2529,77,99,home,176,22
400841849,20151116,2016,2,False,False,2864,Worthen Arena,True,Ball State Cardinals,2050,73,99,Eastern Illinois Panthers,2197,56,99,home,129,17
400841828,20151116,2016,2,False,False,2638,James A. Rhodes Arena,True,Akron Zips,2006,100,99,Hiram Terriers,2274,30,99,home,130,70
400841808,20151116,2016,2,False,False,1153,Koessler Athletic Center,True,Canisius Golden Griffins,2099,98,99,Lehigh Mountain Hawks,2329,89,99,home,187,9
400841266,20151116,2016,2,False,False,1178,Ocean Bank Convocation Center,True,Florida International Panthers,2229,67,99,Florida Memorial FLORIDA MEMORIAL,2227,51,99,home,118,16
400841184,20151116,2016,2,False,False,3585,Trask Coliseum,True,UNC Wilmington Seahawks,350,78,99,Eastern Kentucky Colonels,2198,59,99,home,137,19
400841064,20151116,2016,2,False,False,814,Cotterell Court,True,Colgate Raiders,2142,98,99,Cornell Big Red,172,101,99,away,199,3
400840869,20151116,2016,2,False,False,1250,Willett Hall,True,Longwood Lancers,2344,89,99,La Roche Redhawks,2874,65,99,home,154,24
400840856,20151116,2016,2,False,False,5854,Convocation Center (OH),True,Ohio Bobcats,195,75,99,Tennessee State Tigers,2634,67,99,home,142,8
400840162,20151116,2016,2,False,False,0,Templeton Center,True,Presbyterian Blue Hose,2506,74,99,South Carolina Upstate Spartans,2908,73,99,home,147,1
400840150,20151116,2016,2,False,False,2718,UNF Arena,True,North Florida Ospreys,2454,106,99,UT Rio Grande Valley Vaqueros,292,84,99,home,190,22
400840120,20151116,2016,2,False,False,3809,Alico Arena,True,Florida Gulf Coast Eagles,526,85,99,Texas Wesleyan Rams,2642,62,99,home,147,23
400840080,20151116,2016,2,False,False,4098,Carnesecca Arena,True,St. John's Red Storm,2599,75,99,UMBC Retrievers,2378,53,99,home,128,22
400839716,20151116,2016,2,False,False,4276,Minges Coliseum,True,East Carolina Pirates,151,88,99,Charlotte 49ers,2429,74,99,home,162,14
400839279,20151116,2016,2,False,False,17472,Simon Skjodt Assembly Hall,True,Indiana Hoosiers,84,102,99,Austin Peay Governors,2046,76,99,home,178,26
400835588,20151116,2016,2,False,False,1420,Tiger Arena,True,Savannah State Tigers,2542,59,99,Campbell Fighting Camels,2097,57,99,home,116,2
400830880,20151116,2016,2,False,False,0,David S. Mack Sports and Exhibition Complex,True,Hofstra Pride,2275,96,99,Molloy Lions,2404,64,99,home,160,32
400830871,20151116,2016,2,False,False,672,Alumni Hall (Navy),True,Navy Midshipmen,2426,58,99,Charleston Cougars,232,72,99,away,130,14
400830621,20151116,2016,2,False,False,9716,Crisler Center,True,Michigan Wolverines,130,88,99,Elon Phoenix,2210,68,99,home,156,20
400827481,20151116,2016,2,False,False,5965,Watsco Center,True,Miami Hurricanes,2390,93,99,Louisiana Ragin' Cajuns,309,77,99,home,170,16
400825541,20151116,2016,2,False,False,2351,SECU Arena,True,Towson Tigers,119,69,99,Morgan State Bears,2415,61,99,home,130,8
400824528,20151116,2016,2,False,False,3241,McKenzie Arena,True,Chattanooga Mocs,236,94,99,Hiwassee Tigers,3171,55,99,home,149,39
400818731,20151116,2016,2,False,False,7637,Simmons Bank Arena,True,VCU Rams,2670,92,99,Radford Highlanders,2515,74,99,home,166,18
400817664,20151116,2016,2,False,False,1016,UPMC Cooper Fieldhouse,True,Duquesne Dukes,2184,95,99,New Orleans Privateers,2443,75,99,home,170,20
400817641,20151116,2016,2,False,False,1295,Calihan Hall,True,Detroit Mercy Titans,2174,88,99,Central State (OH) Marauders,2119,65,99,home,153,23
400817635,20151116,2016,2,False,False,5467,McCamish Pavilion,True,Georgia Tech Yellow Jackets,59,69,99,Tennessee Volunteers,2633,67,99,home,136,2
400817362,20151116,2016,2,False,False,1224,Pizzitola Sports Center,True,Brown Bears,225,71,99,Holy Cross Crusaders,107,55,99,home,126,16
400816883,20151116,2016,2,False,False,2427,Hawkins Arena,True,Mercer Bears,2382,69,99,George Mason Patriots,2244,60,99,home,129,9
400813742,20151116,2016,2,True,False,8101,Charleston Coliseum,True,West Virginia Mountaineers,277,86,99,James Madison Dukes,256,73,99,home,159,13
400809383,20151116,2016,2,False,False,2672,Yuengling Center,True,South Florida Bulls,58,57,99,NJIT Highlanders,2885,60,99,away,117,3
400809382,20151116,2016,2,False,False,502,Case Gym,True,Boston University Terriers,104,69,99,UAlbany Great Danes,399,64,99,home,133,5
400809347,20151116,2016,2,False,False,6906,Chartway Arena,True,Old Dominion Monarchs,295,77,99,Buffalo Bulls,2084,58,99,home,135,19
400809265,20151116,2016,2,False,False,3601,Hulman Center,True,Indiana State Sycamores,282,70,99,Wyoming Cowboys,2751,55,99,home,125,15
400843034,20151116,2016,2,False,False,1108,Skyhawk Arena,True,UT Martin Skyhawks,2630,79,99,Bethune-Cookman Wildcats,2065,86,99,away,165,7
400847120,20151116,2016,2,False,False,1204,Memorial Coliseum (IN),True,Purdue Fort Wayne Mastodons,2870,85,99,Manchester Spartans,2362,53,99,home,138,32
400847100,20151116,2016,2,False,False,1726,Prather Coliseum,True,Northwestern State Demons,2466,97,99,LSU Alexandria Bull Terriers,108817,99,99,away,196,2
400846814,20151116,2016,2,False,False,9640,Colonial Life Arena,True,South Carolina Gamecocks,2579,84,99,Oral Roberts Golden Eagles,198,66,99,home,150,18
400841135,20151116,2016,2,False,False,512,Reitz Arena,True,Loyola Maryland Greyhounds,2352,68,99,Long Island University Sharks,112358,71,99,away,139,3
400847810,20151116,2016,2,False,False,2176,McDougald-McLendon Arena,True,North Carolina Central Eagles,2428,78,99,Allen University Yellow Jackets,2019,54,99,home,132,24
400847339,20151116,2016,2,False,False,5895,Humphrey Coliseum,True,Mississippi State Bulldogs,344,72,99,Southern Jaguars,2582,76,99,away,148,4
400845545,20151116,2016,2,False,False,913,Pete Mathews Coliseum,True,Jacksonville State Gamecocks,55,96,99,Oakwood Ambassadors,3083,60,99,home,156,36
400845030,20151116,2016,2,False,False,1253,Pete Hanna Center,True,Samford Bulldogs,2535,94,99,Auburn-Montgomery Senators,2040,79,99,home,173,15
400843479,20151116,2016,2,False,False,0,The Super Pit,True,North Texas Mean Green,249,110,99,Texas College Steers,2637,61,99,home,171,49
400841661,20151116,2016,2,False,False,848,Sharp Gymnasium,True,Houston Christian Huskies,2277,102,99,Crowley's Ridge Pioneers,3168,62,99,home,164,40
400833180,20151116,2016,2,False,False,2196,Strahan Arena at the University Events Center,True,Texas State Bobcats,326,84,99,UT Tyler Patriots,3086,49,99,home,133,35
400830586,20151116,2016,2,False,False,1639,Frost Arena,True,South Dakota State Jackrabbits,2571,85,99,Weber State Wildcats,2692,68,99,home,153,17
400825722,20151116,2016,2,False,False,1411,Devlin Fieldhouse,True,Tulane Green Wave,2655,79,99,Drake Bulldogs,2181,74,99,home,153,5
400823409,20151116,2016,2,False,False,4903,Reed Arena,True,Texas A&M Aggies,245,100,99,SE Louisiana Lions,2545,58,99,home,158,42
400821338,20151116,2016,2,False,False,5499,C. M. Tad Smith Coliseum,True,Ole Miss Rebels,145,82,99,Georgia Southern Eagles,290,72,99,home,154,10
400816977,20151116,2016,2,False,False,4556,Gallagher-Iba Arena,True,Oklahoma State Cowboys,197,86,99,Arkansas-Pine Bluff Golden Lions,2029,72,99,home,158,14
400816961,20151116,2016,2,False,False,14111,Hilton Coliseum,True,Iowa State Cyclones,66,106,99,Chicago State Cougars,2130,64,99,home,170,42
400816947,20151116,2016,2,False,False,502,McDermott Center,True,Incarnate Word Cardinals,2916,73,99,Schreiner Mountaineers,2544,49,99,home,122,24
400814190,20151116,2016,2,False,False,4698,CEFCU Arena,True,Illinois State Redbirds,2287,67,99,Morehead State Eagles,2413,66,99,home,133,1
400809346,20151116,2016,2,False,False,8605,Stephen C. O'Connell Center,True,Florida Gators,57,104,99,North Carolina A&T Aggies,2448,54,99,home,158,50
400833135,20151116,2016,2,False,False,0,First National Bank Arena,True,Arkansas State Red Wolves,2032,81,99,Lyon Scots,2358,37,99,home,118,44
400844220,20151116,2016,2,False,False,4489,ExtraMile Arena,True,Boise State Broncos,68,101,99,Northern Arizona Lumberjacks,2464,81,99,home,182,20
400841737,20151116,2016,2,False,False,4833,Bartow Arena,True,UAB Blazers,5,72,99,Alabama State Hornets,2011,70,99,home,142,2
400841035,20151116,2016,2,False,False,1405,ICCU Dome,True,Idaho State Bengals,304,110,99,Dickinson State (ND) Blue Hawks,316,85,99,home,195,25
400831690,20151116,2016,2,False,False,11368,Bramlage Coliseum,True,Kansas State Wildcats,2306,81,99,Columbia Lions,171,71,99,home,152,10
400820672,20151116,2016,2,False,False,9654,Pete Maravich Assembly Center,True,LSU Tigers,99,91,99,Kennesaw State Owls,338,69,99,home,160,22
400820671,20151116,2016,2,False,False,11597,BMO Harris Bradley Center,True,Marquette Golden Eagles,269,75,99,IU Indianapolis Jaguars,85,71,99,home,146,4
400817200,20151116,2016,2,False,False,488,Clune Arena,True,Air Force Falcons,2005,80,99,Tennessee Tech Golden Eagles,2635,70,99,home,150,10
400847077,20151116,2016,2,False,False,4799,Save Mart Center,True,Fresno State Bulldogs,278,80,99,Lamar Cardinals,2320,72,99,home,152,8
400845438,20151116,2016,2,False,False,9961,Thomas & Mack Center,True,UNLV Rebels,2439,107,99,New Mexico Highlands Cowboys,2424,45,99,home,152,62
400842025,20151116,2016,2,False,False,2242,University Credit Union Pavilion,True,Saint Mary's Gaels,2608,89,99,Manhattan Jaspers,2363,63,99,home,152,26
400841086,20151116,2016,2,False,False,1231,Provident Credit Union Event Center,True,San José State Spartans,23,64,99,Montana Grizzlies,149,61,99,home,125,3
400830202,20151116,2016,2,False,False,1417,The Sobrato Center,True,San Francisco Dons,2539,80,99,Rice Owls,242,54,99,home,134,26
400830179,20151116,2016,2,False,False,989,Firestone Fieldhouse,True,Pepperdine Waves,2492,91,99,San Diego Christian Hawks,3096,49,99,home,140,42
400820674,20151116,2016,2,False,False,4549,Desert Financial Arena,True,Arizona State Sun Devils,9,83,99,Belmont Bruins,2057,74,99,home,157,9
400814230,20151116,2016,2,False,False,2230,Galen Center,True,USC Trojans,30,101,99,Monmouth Hawks,2405,90,99,home,191,11
400841533,20151116,2016,2,False,False,536,Peter W. Stott Center,True,Portland State Vikings,2502,105,99,Pacific Lutheran Lutes,2486,60,99,home,165,45
400830157,20151116,2016,2,False,False,3412,Walter Pyramid,True,Long Beach State Beach,299,66,99,BYU Cougars,252,65,99,home,131,1
400825765,20151114,2016,2,False,False,8440,Hinkle Fieldhouse,True,Butler Bulldogs,2086,144,24,The Citadel Bulldogs,2643,71,99,home,215,73
400841199,20151114,2016,2,False,False,3188,Mullins Center,True,Massachusetts Minutemen,113,85,99,Howard Bison,47,79,99,home,164,6
400818726,20151114,2016,2,False,False,8187,Capital One Arena,True,Georgetown Hoyas,46,80,99,Radford Highlanders,2515,82,99,away,162,2
400809218,20151114,2016,2,False,False,4455,McLeod Center,True,Northern Iowa Panthers,2460,78,99,Colorado State Rams,36,84,99,away,162,6
400830637,20151114,2016,2,False,False,5959,Bryce Jordan Center,True,Penn State Nittany Lions,213,62,99,VMI Keydets,2678,50,99,home,112,12
400850872,20151114,2016,2,False,False,514,Chesson Gym,True,Mid-Atlantic Christian Mustangs,108806,26,99,Grambling Tigers,2755,85,99,away,111,59
400840119,20151114,2016,2,False,False,5851,Convocation Center (OH),True,Ohio Bobcats,195,85,99,Florida Gulf Coast Eagles,526,75,99,home,160,10
400833129,20151114,2016,2,False,False,767,Holmes Convocation Center,True,App State Mountaineers,2026,76,99,Jacksonville Dolphins,294,68,99,home,144,8
400820361,20151114,2016,2,False,False,1592,Stroh Center,True,Bowling Green Falcons,189,79,99,New Orleans Privateers,2443,61,99,home,140,18
400817625,20151114,2016,2,False,False,3074,Conte Forum,True,Boston College Eagles,103,75,99,St. Francis Brooklyn Terriers,2597,49,99,home,124,26
400842111,20151114,2016,2,False,False,3860,Savage Arena,True,Toledo Rockets,2649,96,99,WVU Tech Golden Bears,2706,65,99,home,161,31
400825749,20151114,2016,2,False,False,3400,Tom Gola Arena,True,La Salle Explorers,2325,78,99,Towson Tigers,119,76,99,home,154,2
400844935,20151114,2016,2,False,False,2167,Freedom Hall (TN),True,East Tennessee State Buccaneers,2193,107,99,Averett Cougars,2047,59,99,home,166,48
400841070,20151114,2016,2,False,False,2340,Winthrop Coliseum,True,Winthrop Eagles,2737,102,99,Hampton Pirates,2261,95,99,home,197,7
400833198,20151114,2016,2,False,False,1936,Jack Stephens Center,True,Little Rock Trojans,2031,76,99,Central Baptist College Mustangs,3079,57,99,home,133,19
400842100,20151114,2016,2,False,False,0,NIU Convocation Center,True,Northern Illinois Huskies,2459,72,99,South Dakota Coyotes,233,65,99,home,137,7
400844995,20151114,2016,2,False,False,1211,Fleming Gymnasium,True,UNC Greensboro Spartans,2430,86,99,Greensboro College Pride,2256,69,99,home,155,17
400820615,20151114,2016,2,False,False,3839,Reynolds Center,True,Tulsa Golden Hurricane,202,98,99,Central Arkansas Bears,2110,81,99,home,179,17
400852268,20151114,2016,2,True,False,0,Stan Sheriff Center,True,Hawai'i Hilo Vulcans,2267,85,99,Montana State Bobcats,147,90,99,away,175,5
400848589,20151114,2016,2,False,False,4239,Walter Pyramid,True,Long Beach State Beach,299,91,99,BYU-Hawaii Seasiders,2088,57,99,home,148,34
400843705,20151114,2016,2,False,False,10623,Colonial Life Arena,True,South Carolina Gamecocks,2579,84,99,Norfolk State Spartans,2450,69,99,home,153,15
400841950,20151114,2016,2,False,False,5471,M.A.C. Center,True,Kent State Golden Flashes,2309,79,99,Youngstown State Penguins,2754,70,99,home,149,9
400841792,20151114,2016,2,False,False,2247,SRC Arena,True,UC Riverside Highlanders,27,100,99,Jessup University Warriors,3078,68,99,home,168,32
400841151,20151114,2016,2,False,False,3404,Island FCU Arena,True,Stony Brook Seawolves,2619,103,99,Merchant Marine Academy Mariners,2383,32,99,home,135,71
400839818,20151114,2016,2,True,False,913,NIU Convocation Center,True,Cal State Northridge Matadors,2463,72,99,Wright State Raiders,2750,67,99,home,139,5
400839161,20151114,2016,2,False,False,6519,Cassell Coliseum,True,Virginia Tech Hokies,259,82,99,Alabama State Hornets,2011,85,99,away,167,3
400833423,20151114,2016,2,False,False,3499,Vines Convocation Center,True,Liberty Flames,2335,90,99,Clarks Summit Defenders,109636,52,99,home,142,38
400827765,20151114,2016,2,False,False,9477,Amica Mutual Pavilion,True,Providence Friars,2507,76,99,Harvard Crimson,108,64,99,home,140,12
400841604,20151114,2016,2,False,False,4594,Gill Coliseum,True,Oregon State Beavers,204,74,99,Bushnell Beacons,3142,52,99,home,126,22
400839734,20151114,2016,2,False,False,4676,John M. Belk Arena,True,Davidson Wildcats,2166,90,99,UCF Knights,2116,85,99,home,175,5
400844417,20151114,2016,2,False,False,1217,Gentile Arena,True,Loyola Chicago Ramblers,2350,84,99,Eureka Red Devils,101,51,99,home,135,33
400843496,20151114,2016,2,False,False,3424,E.A. Diddle Arena,True,Western Kentucky Hilltoppers,98,97,99,Campbellsville Tigers,2098,77,99,home,174,20
400841724,20151114,2016,2,False,False,11786,FedExForum,True,Memphis Tigers,235,67,99,Southern Miss Golden Eagles,2572,49,99,home,116,18
400839724,20151114,2016,2,False,False,6852,Moody Coliseum (Dallas),True,SMU Mustangs,2567,85,99,Sam Houston Bearkats,2534,50,99,home,135,35
400820716,20151114,2016,2,False,False,15489,Pinnacle Bank Arena,True,Nebraska Cornhuskers,158,97,99,Mississippi Valley State Delta Devils,2400,51,99,home,148,46
400818725,20151114,2016,2,False,False,9314,Cameron Indoor Stadium,True,Duke Blue Devils,150,113,99,Bryant Bulldogs,2803,75,99,home,188,38
400809381,20151114,2016,2,False,False,22671,Rupp Arena,True,Kentucky Wildcats,96,87,99,NJIT Highlanders,2885,57,99,home,144,30
400840374,20151114,2016,2,False,False,3863,College Park Center,True,UT Arlington Mavericks,250,77,99,Fordham Rams,2230,72,99,home,149,5
400830519,20151114,2016,2,True,False,0,Leavey Center,True,Lipscomb Bisons,288,65,99,Milwaukee Panthers,270,71,99,away,136,6
400846743,20151114,2016,2,False,False,1615,Hooper Eblen Center,True,Tennessee Tech Golden Eagles,2635,110,99,Piedmont Lions,2496,72,99,home,182,38
400846813,20151114,2016,2,False,False,2254,UCCU Center,True,Utah Valley Wolverines,3084,89,99,Great Falls Argonauts,531,60,99,home,149,29
400827753,20151114,2016,2,False,False,4001,McGrath-Phillips Arena,True,DePaul Blue Demons,305,69,99,Western Michigan Broncos,2711,63,99,home,132,6
400823059,20151114,2016,2,False,False,7596,Don Haskins Center,True,UTEP Miners,2638,96,99,Loyola New Orleans Wolfpack,100,49,99,home,145,47
400841827,20151114,2016,2,True,False,5471,M.A.C. Center,True,Akron Zips,2006,65,99,Cleveland State Vikings,325,53,99,home,118,12
400827679,20151114,2016,2,False,False,16538,CHI Health Center Omaha,True,Creighton Bluejays,156,93,99,Texas Southern Tigers,2640,70,99,home,163,23
400839975,20151114,2016,2,False,False,901,Icardo Center,True,Cal State Bakersfield Roadrunners,2934,93,99,San Diego Christian Hawks,3096,69,99,home,162,24
400827827,20151114,2016,2,False,False,0,Provident Credit Union Event Center,True,San José State Spartans,23,54,99,Idaho Vandals,70,74,99,away,128,20
400830223,20151114,2016,2,False,False,0,Leavey Center,True,Santa Clara Broncos,2541,33,99,Denver Pioneers,2172,55,99,away,88,22
400820709,20151113,2016,2,False,False,17950,XFINITY Center,True,Maryland Terrapins,120,80,3,Mount St. Mary's Mountaineers,116,56,99,home,136,24
400825540,20151113,2016,2,False,False,14034,John Paul Jones Arena,True,Virginia Cavaliers,258,86,6,Morgan State Bears,2415,48,99,home,134,38
400818870,20151113,2016,2,False,False,10506,Charles Koch Arena,True,Wichita State Shockers,2724,88,10,Charleston Southern Buccaneers,2127,63,99,home,151,25
400840331,20151113,2016,2,False,False,6500,Finneran Pavilion,True,Villanova Wildcats,222,91,11,Fairleigh Dickinson Knights,161,54,99,home,145,37
400813818,20151113,2016,2,False,False,0,McKale Memorial Center,True,Arizona Wildcats,12,79,12,Pacific Tigers,279,61,99,home,140,18
400839316,20151113,2016,2,False,False,14797,Breslin Center,True,Michigan State Spartans,127,82,13,Florida Atlantic Owls,2226,55,99,home,137,27
400830764,20151113,2016,2,False,False,10530,Haas Pavilion,True,California Golden Bears,25,97,14,Rice Owls,242,65,99,home,162,32
400839278,20151113,2016,2,False,False,17472,Simon Skjodt Assembly Hall,True,Indiana Hoosiers,84,88,15,Eastern Illinois Panthers,2197,49,99,home,137,39
400816754,20151113,2016,2,False,False,12050,Jon M. Huntsman Center,True,Utah Utes,254,82,16,Southern Utah Thunderbirds,253,71,99,home,153,11
400841778,20151113,2016,2,False,False,17287,Kohl Center,True,Wisconsin Badgers,275,67,17,Western Illinois Leathernecks,2710,69,99,away,136,2
400839231,20151113,2016,2,False,False,9149,Purcell Pavilion,True,Notre Dame Fighting Irish,87,87,19,Saint Francis Red Flash,2598,56,99,home,143,31
400830774,20151113,2016,2,False,False,11679,Pete Maravich Assembly Center,True,LSU Tigers,99,81,21,McNeese Cowboys,2377,70,99,home,151,11
400831581,20151113,2016,2,False,False,7041,Ferrell Center,True,Baylor Bears,239,97,22,Stephen F. Austin Lumberjacks,2617,55,99,home,152,42
400830619,20151113,2016,2,False,False,10267,Crisler Center,True,Michigan Wolverines,130,70,25,Northern Michigan Wildcats,128,44,99,home,114,26
400843577,20151113,2016,2,False,False,878,Levien Gymnasium,True,Columbia Lions,171,107,99,Kean Cougars,2871,62,99,home,169,45
400823382,20151113,2016,2,False,False,3219,Gervin GameAbove Center,True,Eastern Michigan Eagles,2199,70,99,Vermont Catamounts,261,50,99,home,120,20
400833164,20151113,2016,2,False,False,1344,Fant-Ewing Coliseum,True,UL Monroe Warhawks,2433,88,99,McMurry War Hawks,241,43,99,home,131,45
