game_id,date,season,home_team,away_team,home_score,away_score,winner,total_points,point_diff,venue,neutral_site,conference_game
400911083,2016-11-24,2017,Kansas State Wildcats,NC State Wolfpack,67,50,Kansas State Wildcats,117,17,UVI Sports & Fitness Center,True,False
400911993,2016-11-24,2017,Clemson Tigers,Loyola Chicago Ramblers,61,40,Clemson Tigers,101,21,Ocean Center,True,False
400912279,2016-11-24,2017,Purdue Boilermakers,Wichita State Shockers,86,49,Purdue Boilermakers,135,37,Hard Rock Hotel Riviera Maya,True,False
400911610,2016-11-24,2017,North Carolina A&T Aggies,Marist Red Foxes,64,69,Marist Red Foxes,133,5,Savannah Civic Center,True,False
400926151,2016-11-24,2017,Puerto Rico-Bayamon Pirates,Texas Southern Tigers,58,64,Texas Southern Tigers,122,6,Coliseo Ruben Rodriguez,True,False
400912249,2016-11-24,2017,Georgia Lady Bulldogs,Minnesota Golden Gophers,70,58,Georgia Lady Bulldogs,128,12,St. Georges High School,True,False
400912245,2016-11-24,2017,UTEP Miners,LSU Tigers,45,78,LSU Tigers,123,33,UVI Sports & Fitness Center,True,False
400912253,2016-11-24,2017,Georgia State Panthers,Penn State Lady Lions,42,69,Penn State Lady Lions,111,27,Ocean Center,True,False
400912281,2016-11-24,2017,Toledo Rockets,Davidson Wildcats,76,41,Toledo Rockets,117,35,Hard Rock Hotel Riviera Maya,True,False
400911611,2016-11-24,2017,Ball State Cardinals,East Carolina Pirates,69,82,East Carolina Pirates,151,13,Savannah Civic Center,True,False
400911659,2016-11-24,2017,South Florida Bulls,North Carolina Tar Heels,83,55,South Florida Bulls,138,28,St. Georges High School,True,False
400921507,2016-11-24,2017,Troy Trojans,Villanova Wildcats,93,85,Troy Trojans,178,8,Ocean Center,True,False
400911992,2016-11-24,2017,Florida State Seminoles,Winthrop Eagles,98,35,Florida State Seminoles,133,63,UVI Sports & Fitness Center,True,False
400912282,2016-11-24,2017,Idaho State Bengals,James Madison Dukes,53,83,James Madison Dukes,136,30,Hard Rock Hotel Riviera Maya,True,False
400911082,2016-11-25,2017,West Virginia Mountaineers,Auburn Tigers,56,52,West Virginia Mountaineers,108,4,Savannah Civic Center,True,False
400912255,2016-11-25,2017,VCU Rams,American University Eagles,68,62,VCU Rams,130,6,Ocean Center,True,False
400912246,2016-11-25,2017,Michigan Wolverines,Gonzaga Bulldogs,78,66,Michigan Wolverines,144,12,UVI Sports & Fitness Center,True,False
400912283,2016-11-25,2017,Iowa Hawkeyes,UCLA Bruins,65,78,UCLA Bruins,143,13,Hard Rock Hotel Riviera Maya,True,False
400911853,2016-11-26,2017,Northwestern Wildcats,Florida Gators,73,68,Northwestern Wildcats,141,5,Welsh-Ryan Arena,False,False
400911086,2016-11-26,2017,Notre Dame Fighting Irish,TCU Horned Frogs,92,59,Notre Dame Fighting Irish,151,33,Purcell Pavilion,False,False
400913881,2016-11-27,2017,Seattle U Redhawks,Washington Huskies,64,94,Washington Huskies,158,30,Redhawk Center,False,False
400911090,2016-11-27,2017,Oklahoma Sooners,Colorado State Rams,70,55,Oklahoma Sooners,125,15,Lloyd Noble Center,False,False
400913882,2016-11-27,2017,Portland Pilots,Washington Huskies,53,83,Washington Huskies,136,30,Chiles Center,False,False
400912006,2016-11-27,2017,Virginia Tech Hokies,Tennessee Lady Volunteers,67,63,Virginia Tech Hokies,130,4,Cassell Coliseum,False,False
400911089,2016-11-27,2017,West Virginia Mountaineers,High Point Panthers,82,59,West Virginia Mountaineers,141,23,WVU Coliseum,False,False
400912535,2016-11-27,2017,Kentucky Wildcats,Samford Bulldogs,80,57,Kentucky Wildcats,137,23,Memorial Coliseum (KY),False,False
400922548,2016-11-28,2017,Florida A&M Rattlers,Thomas (GA) Night Hawks,74,65,Florida A&M Rattlers,139,9,Al Lawson Center,False,False
400921983,2016-11-29,2017,Morehead State Eagles,Kentucky Christian Knights,100,52,Morehead State Eagles,152,48,Ellis T. Johnson Arena,False,False
400920695,2016-11-29,2017,William & Mary Tribe,Delaware State Hornets,82,48,William & Mary Tribe,130,34,Kaplan Arena,False,False
400920511,2016-11-29,2017,Boston University Terriers,New Hampshire Wildcats,51,59,New Hampshire Wildcats,110,8,Case Gym,False,False
400920474,2016-11-29,2017,Saint Francis Red Flash,Cornell Big Red,72,78,Cornell Big Red,150,6,DeGol Arena,False,False
400920290,2016-11-29,2017,Army Black Knights,Fairleigh Dickinson Knights,86,58,Army Black Knights,144,28,Christl Arena,False,False
400914055,2016-11-29,2017,Furman Paladins,Newberry Wolves,67,41,Furman Paladins,108,26,Timmons Arena,False,False
400914054,2016-11-29,2017,East Tennessee State Bucs,Murray State Racers,79,60,East Tennessee State Bucs,139,19,Brooks Gym,False,False
400912346,2016-11-29,2017,Eastern Illinois Panthers,Indiana State Sycamores,61,88,Indiana State Sycamores,149,27,Groniger Arena,False,False
400911670,2016-11-29,2017,East Carolina Pirates,Presbyterian Blue Hose,54,46,East Carolina Pirates,100,8,Minges Coliseum,False,False
400912960,2016-11-29,2017,UAB Blazers,Mississippi Valley State Devilettes,80,46,UAB Blazers,126,34,Bartow Arena,False,False
400912347,2016-11-29,2017,Missouri State Bears,Little Rock Trojans,47,58,Little Rock Trojans,105,11,Great Southern Bank Arena,False,False
400913406,2016-11-29,2017,Northern Arizona Lumberjacks,Youngstown State Penguins,70,49,Northern Arizona Lumberjacks,119,21,J. Lawrence Walkup Skydome,False,False
400911464,2016-11-29,2017,Cal State Fullerton Titans,Whittier Poets,97,49,Cal State Fullerton Titans,146,48,Titan Gym,False,False
400911672,2016-11-30,2017,UConn Huskies,Chattanooga Mocs,80,43,UConn Huskies,123,37,PeoplesBank Arena,False,False
400911093,2016-11-30,2017,West Virginia Mountaineers,Morehead State Eagles,94,53,West Virginia Mountaineers,147,41,WVU Coliseum,False,False
400911854,2016-12-01,2017,Florida Gators,Wofford Terriers,74,51,Florida Gators,125,23,Patriot Gym,True,False
400913883,2016-11-30,2017,Colorado Buffaloes,SE Louisiana Lady Lions,112,54,Colorado Buffaloes,166,58,CU Events Center,False,False
400912576,2016-12-01,2017,Tennessee Lady Volunteers,Tennessee State Lady Tigers,86,36,Tennessee Lady Volunteers,122,50,Food City Center,False,False
400905156,2016-12-02,2017,Baylor Bears,Abilene Christian Wildcats,79,34,Baylor Bears,113,45,Ferrell Center,False,False
400913885,2016-12-02,2017,Cal State Bakersfield Roadrunners,Stanford Cardinal,56,77,Stanford Cardinal,133,21,Icardo Center,False,False
400913884,2016-12-02,2017,Grand Canyon Lopes,Washington Huskies,66,101,Washington Huskies,167,35,Global Credit Union Arena,False,False
400911918,2016-12-02,2017,Columbia Lions,UMass Lowell River Hawks,76,57,Columbia Lions,133,19,Levien Gymnasium,False,False
400921883,2016-12-02,2017,Belmont Bruins,Trevecca Nazarene Trojans,87,56,Belmont Bruins,143,31,Curb Event Center Arena,False,False
400912356,2016-12-02,2017,Wichita State Shockers,Arkansas State Red Wolves,69,51,Wichita State Shockers,120,18,Charles Koch Arena,False,False
400912022,2016-12-02,2017,Clemson Tigers,Maine Black Bears,69,61,Clemson Tigers,130,8,Littlejohn Coliseum,False,False
400914061,2016-12-02,2017,Florida A&M Rattlers,Western Carolina Catamounts,61,62,Western Carolina Catamounts,123,1,Al Lawson Center,False,False
400912595,2016-12-02,2017,SIU Edwardsville Cougars,Utah Valley Wolverines,71,64,SIU Edwardsville Cougars,135,7,Clune Arena,True,False
400921422,2016-12-03,2017,Coastal Carolina Chanticleers,Pfeiffer Falcons,91,49,Coastal Carolina Chanticleers,140,42,The HTC Center,False,False
400920966,2016-12-03,2017,Central Arkansas Sugar Bears,Crowley's Ridge Pioneers,102,31,Central Arkansas Sugar Bears,133,71,Farris Center,False,False
400917421,2016-12-03,2017,Fairleigh Dickinson Knights,Binghamton Bearcats,69,80,Binghamton Bearcats,149,11,Bogota Savings Bank Center,False,False
400914456,2016-12-03,2017,Michigan State Spartans,Oakland Golden Grizzlies,81,74,Michigan State Spartans,155,7,Breslin Center,False,False
400914196,2016-12-03,2017,Dayton Flyers,Morgan State Lady Bears,61,42,Dayton Flyers,103,19,UD Arena,False,False
400914062,2016-12-03,2017,UNC Greensboro Spartans,Radford Highlanders,54,70,Radford Highlanders,124,16,Fleming Gymnasium,False,False
400913725,2016-12-03,2017,Niagara Purple Eagles,Monmouth Hawks,66,45,Niagara Purple Eagles,111,21,Gallagher Center,False,True
400913724,2016-12-03,2017,Canisius Golden Griffins,Rider Broncs,70,71,Rider Broncs,141,1,Koessler Athletic Center,False,True
400913723,2016-12-03,2017,Iona Gaels,Manhattan Jaspers,70,53,Iona Gaels,123,17,Hynes Athletics Center,False,True
400913595,2016-12-03,2017,James Madison Dukes,Hampton Lady Pirates,71,50,James Madison Dukes,121,21,JMU Convocation Center,False,False
400912619,2016-12-03,2017,George Washington Revolutionaries,VCU Rams,81,67,George Washington Revolutionaries,148,14,Charles E. Smith Center,False,True
400911682,2016-12-03,2017,Cincinnati Bearcats,Tennessee Tech Golden Eagles,60,38,Cincinnati Bearcats,98,22,Fifth Third Arena,False,False
400911307,2016-12-03,2017,Butler Bulldogs,South Florida Bulls,59,74,South Florida Bulls,133,15,Hinkle Fieldhouse,False,False
400914288,2016-12-03,2017,Illinois Fighting Illini,Purdue Fort Wayne Mastodons,56,33,Illinois Fighting Illini,89,23,State Farm Center,False,False
400912358,2016-12-03,2017,Missouri Tigers,Missouri State Bears,73,49,Missouri Tigers,122,24,Mizzou Arena,False,False
400912357,2016-12-03,2017,Bradley Braves,Northern Illinois Huskies,51,81,Northern Illinois Huskies,132,30,Renaissance Coliseum,False,False
400911308,2016-12-03,2017,Marquette Golden Eagles,Western Illinois Leathernecks,77,61,Marquette Golden Eagles,138,16,Al McGuire Center,False,False
400912768,2016-12-03,2017,Wyoming Cowgirls,Southern Utah Thunderbirds,68,48,Wyoming Cowgirls,116,20,Arena-Auditorium,False,False
400913410,2016-12-03,2017,Montana State Bobcats,Carroll (MT) Fighting Saints,75,44,Montana State Bobcats,119,31,Worthington Arena,False,False
400912769,2016-12-03,2017,Colorado State Rams,SE Louisiana Lady Lions,77,31,Colorado State Rams,108,46,Moby Arena,False,False
400912594,2016-12-03,2017,Air Force Falcons,Vanderbilt Commodores,49,75,Vanderbilt Commodores,124,26,Clune Arena,False,False
400912770,2016-12-03,2017,BYU Cougars,UNLV Lady Rebels,63,54,BYU Cougars,117,9,War Memorial Gym,True,False
400913886,2016-12-03,2017,Washington State Cougars,San Diego Toreros,83,73,Washington State Cougars,156,10,Beasley Coliseum,False,False
400913411,2016-12-03,2017,Seattle U Redhawks,Montana Lady Griz,60,44,Seattle U Redhawks,104,16,Redhawk Center,False,False
400911472,2016-12-03,2017,Loyola Marymount Lions,UC Santa Barbara Gauchos,57,55,Loyola Marymount Lions,112,2,Gersten Pavilion,False,False
400911471,2016-12-03,2017,UC Davis Aggies,San Diego State Aztecs,75,55,UC Davis Aggies,130,20,University Credit Union Center,False,False
400912894,2016-12-03,2017,Oregon State Beavers,Idaho Vandals,60,49,Oregon State Beavers,109,11,War Memorial Gym,True,False
400913416,2016-12-04,2017,Colorado Buffaloes,Idaho State Bengals,85,56,Colorado Buffaloes,141,29,CU Events Center,False,False
400912026,2016-12-04,2017,Notre Dame Fighting Irish,Valparaiso Beacons,114,54,Notre Dame Fighting Irish,168,60,Purcell Pavilion,False,False
400912027,2016-12-04,2017,Duke Blue Devils,South Carolina Gamecocks,74,63,Duke Blue Devils,137,11,Cameron Indoor Stadium,False,False
400914405,2016-12-04,2017,Maryland Terrapins,UMBC Retrievers,92,42,Maryland Terrapins,134,50,XFINITY Center,False,False
400912029,2016-12-04,2017,Louisville Cardinals,Kentucky Wildcats,69,67,Louisville Cardinals,136,2,KFC Yum! Center,False,False
400912028,2016-12-04,2017,Florida State Seminoles,Western Carolina Catamounts,90,41,Florida State Seminoles,131,49,Tucker Center,False,False
400911691,2016-12-04,2017,Ohio State Buckeyes,Cincinnati Bearcats,80,38,Ohio State Buckeyes,118,42,Value City Arena,False,False
400911478,2016-12-04,2017,UCLA Bruins,Hawai'i Rainbow Wahine,72,49,UCLA Bruins,121,23,Pauley Pavilion,False,False
400911479,2016-12-04,2017,Stanford Cardinal,UC Davis Aggies,68,42,Stanford Cardinal,110,26,Maples Pavilion,False,False
400911105,2016-12-04,2017,Oklahoma Sooners,Oral Roberts Golden Eagles,67,74,Oral Roberts Golden Eagles,141,7,Lloyd Noble Center,False,False
400912776,2016-12-04,2017,Washington Huskies,Fresno State Bulldogs,85,54,Washington Huskies,139,31,Alaska Airlines Arena,False,False
400912030,2016-12-04,2017,Miami Hurricanes,Old Dominion Monarchs,66,56,Miami Hurricanes,122,10,Watsco Center,False,False
400912033,2016-12-04,2017,Syracuse Orange,Central Connecticut Blue Devils,95,63,Syracuse Orange,158,32,JMA Wireless Dome,False,False
400911314,2016-12-05,2017,DePaul Blue Demons,Prairie View A&M Lady Panthers,94,62,DePaul Blue Demons,156,32,McGrath-Phillips Arena,False,False
400912036,2016-12-06,2017,Virginia Tech Hokies,Gardner-Webb Runnin' Bulldogs,76,42,Virginia Tech Hokies,118,34,Cassell Coliseum,False,False
400905158,2016-12-07,2017,Baylor Bears,Texas State Bobcats,90,24,Baylor Bears,114,66,Ferrell Center,False,False
400914406,2016-12-07,2017,Maryland Terrapins,Towson Tigers,97,63,Maryland Terrapins,160,34,XFINITY Center,False,False
400912037,2016-12-06,2017,Miami Hurricanes,Loyola Chicago Ramblers,81,43,Miami Hurricanes,124,38,Watsco Center,False,False
400911481,2016-12-08,2017,Washington Huskies,Cal State Northridge Matadors,101,44,Washington Huskies,145,57,Alaska Airlines Arena,False,False
400917342,2016-12-08,2017,Ohio State Buckeyes,Southern Jaguars,108,73,Ohio State Buckeyes,181,35,Value City Arena,False,False
400912039,2016-12-07,2017,Syracuse Orange,Coppin State Eagles,76,30,Syracuse Orange,106,46,JMA Wireless Dome,False,False
400912044,2016-12-07,2017,Virginia Tech Hokies,Central Connecticut Blue Devils,81,47,Virginia Tech Hokies,128,34,Cassell Coliseum,False,False
400913738,2016-12-08,2017,Maryland Terrapins,Saint Peter's Peacocks,101,49,Maryland Terrapins,150,52,XFINITY Center,False,False
400911855,2016-12-08,2017,Florida State Seminoles,Florida Gators,83,58,Florida State Seminoles,141,25,Tucker Center,False,False
400912781,2016-12-09,2017,Colorado Buffaloes,Colorado State Rams,74,56,Colorado Buffaloes,130,18,CU Events Center,False,False
400911111,2016-12-09,2017,Oklahoma Sooners,UT Rio Grande Valley Vaqueros,92,59,Oklahoma Sooners,151,33,Lloyd Noble Center,False,False
400912045,2016-12-09,2017,Duke Blue Devils,Elon Phoenix,68,61,Duke Blue Devils,129,7,Cameron Indoor Stadium,False,False
400912536,2016-12-10,2017,Kentucky Wildcats,Middle Tennessee Blue Raiders,61,48,Kentucky Wildcats,109,13,Memorial Coliseum (KY),False,False
400911326,2016-12-11,2017,DePaul Blue Demons,Notre Dame Fighting Irish,61,75,Notre Dame Fighting Irish,136,14,McGrath-Phillips Arena,False,False
400912559,2016-12-10,2017,Southern Miss Lady Eagles,Mississippi State Bulldogs,50,72,Mississippi State Bulldogs,122,22,Reed Green Coliseum,False,False
400912049,2016-12-10,2017,UAB Blazers,Florida State Seminoles,47,93,Florida State Seminoles,140,46,Bartow Arena,False,False
400912046,2016-12-10,2017,Syracuse Orange,Niagara Purple Eagles,109,60,Syracuse Orange,169,49,JMA Wireless Dome,False,False
400913425,2016-12-11,2017,Oregon State Beavers,Southern Utah Thunderbirds,77,38,Oregon State Beavers,115,39,Gill Coliseum,False,False
400911116,2016-12-11,2017,Kansas State Wildcats,UConn Huskies,58,75,UConn Huskies,133,17,Bramlage Coliseum,False,False
400912569,2016-12-11,2017,South Carolina Gamecocks,Minnesota Golden Gophers,98,58,South Carolina Gamecocks,156,40,Colonial Life Arena,False,False
400912051,2016-12-11,2017,Louisville Cardinals,Western Kentucky Lady Toppers,68,61,Louisville Cardinals,129,7,KFC Yum! Center,False,False
400913894,2016-12-11,2017,UCLA Bruins,Michigan Wolverines,84,64,UCLA Bruins,148,20,Pauley Pavilion,False,False
400912791,2016-12-11,2017,Washington Huskies,Boise State Broncos,92,66,Washington Huskies,158,26,Alaska Airlines Arena,False,False
400913746,2016-12-11,2017,Ohio State Buckeyes,Canisius Golden Griffins,89,56,Ohio State Buckeyes,145,33,Value City Arena,False,False
400912539,2016-12-11,2017,Kentucky Wildcats,Arizona State Sun Devils,71,73,Arizona State Sun Devils,144,2,Rupp Arena,False,False
400911114,2016-12-11,2017,Texas Longhorns,Tennessee Lady Volunteers,72,67,Texas Longhorns,139,5,Frank Erwin Center,False,False
400911118,2016-12-11,2017,Oklahoma Sooners,Tulsa Golden Hurricane,85,68,Oklahoma Sooners,153,17,Lloyd Noble Center,False,False
400911701,2016-12-11,2017,Arkansas State Red Wolves,South Florida Bulls,59,78,South Florida Bulls,137,19,First National Bank Arena,False,False
400912053,2016-12-11,2017,Virginia Tech Hokies,Bowling Green Falcons,98,51,Virginia Tech Hokies,149,47,Cassell Coliseum,False,False
400914407,2016-12-13,2017,Loyola Maryland Greyhounds,Maryland Terrapins,60,79,Maryland Terrapins,139,19,Reitz Arena,False,False
400912054,2016-12-13,2017,Clemson Tigers,Oregon Ducks,59,87,Oregon Ducks,146,28,Littlejohn Coliseum,False,False
400912560,2016-12-14,2017,Little Rock Trojans,Mississippi State Bulldogs,44,58,Mississippi State Bulldogs,102,14,Jack Stephens Center,False,False
400912995,2016-12-14,2017,Middle Tennessee Blue Raiders,Arizona State Sun Devils,48,69,Arizona State Sun Devils,117,21,Murphy Center,False,False
400912055,2016-12-15,2017,Louisville Cardinals,South Dakota State Jackrabbits,83,30,Louisville Cardinals,113,53,KFC Yum! Center,False,False
400911496,2016-12-15,2017,UC Santa Barbara Gauchos,UCLA Bruins,52,71,UCLA Bruins,123,19,The Thunderdome,False,False
400911704,2016-12-15,2017,South Florida Bulls,Saint Francis Red Flash,129,80,South Florida Bulls,209,49,Yuengling Center,False,False
400912553,2016-12-15,2017,Ole Miss Rebels,Oregon Ducks,83,67,Ole Miss Rebels,150,16,The Sandy and John Black Pavilion at Ole Miss,False,False
400905159,2016-12-15,2017,Baylor Bears,Winthrop Eagles,140,32,Baylor Bears,172,108,Ferrell Center,False,False
400912057,2016-12-16,2017,South Carolina Gamecocks,Clemson Tigers,83,61,South Carolina Gamecocks,144,22,Colonial Life Arena,False,False
